InventoryKey,ProductKey,Warehouse,StockOnHand,ReorderPoint,MaxStock,StockValue,DaysOnHand,LastUpdated
634,1185,Durban DC,377,630,13384,4674.8,20,2025-09-01 04:06:31.698303
635,1186,Durban DC,3543,987,10978,156494.31,15,2025-09-01 04:06:31.698326
636,1188,Durban DC,3554,130,10366,146460.34,18,2025-09-01 04:06:31.698350
637,1191,Durban DC,3600,185,16923,161244.0,89,2025-09-01 04:06:31.698373
638,1193,Durban DC,2073,374,9483,14593.92,62,2025-09-01 04:06:31.698396
639,1195,Durban DC,3264,194,10710,112510.08,71,2025-09-01 04:06:31.698420
640,1196,Durban DC,4822,578,17209,173881.32,64,2025-09-01 04:06:31.698444
641,1197,Durban DC,7144,624,11552,351056.16,25,2025-09-01 04:06:31.698467
642,1198,Durban DC,4097,277,8242,55473.38,88,2025-09-01 04:06:31.698491
643,1199,Durban DC,4605,502,6685,155556.9,75,2025-09-01 04:06:31.698514
644,1200,Durban DC,9626,419,7714,476487.0,27,2025-09-01 04:06:31.698539
645,1201,Durban DC,7992,543,19464,117642.24,58,2025-09-01 04:06:31.698562
646,1202,Durban DC,6942,710,17240,315999.84,35,2025-09-01 04:06:31.698585
647,1203,Durban DC,5222,737,6762,181464.5,78,2025-09-01 04:06:31.698609
648,1205,Durban DC,6275,539,8272,63440.25,73,2025-09-01 04:06:31.698632
649,1206,Durban DC,5782,482,19711,159987.94,81,2025-09-01 04:06:31.698655
650,1208,Durban DC,1052,560,7740,10372.72,5,2025-09-01 04:06:31.698679
651,1209,Durban DC,8378,359,14615,271195.86,53,2025-09-01 04:06:31.698702
652,1211,Durban DC,4808,718,18544,195637.52,83,2025-09-01 04:06:31.698726
653,1213,Durban DC,8691,460,11525,328780.53,4,2025-09-01 04:06:31.698773
654,1214,Durban DC,1878,284,18255,89974.98,42,2025-09-01 04:06:31.698797
655,1215,Durban DC,7035,909,8046,62189.4,46,2025-09-01 04:06:31.698820
656,1216,Durban DC,4019,174,8525,43646.34,85,2025-09-01 04:06:31.698844
657,1218,Durban DC,6089,480,7376,194969.78,41,2025-09-01 04:06:31.698867
658,1219,Durban DC,2003,109,10219,69203.65,89,2025-09-01 04:06:31.698891
659,1220,Durban DC,178,834,10388,3122.12,28,2025-09-01 04:06:31.698914
660,1221,Durban DC,7624,681,18029,356879.44,42,2025-09-01 04:06:31.698938
661,1222,Durban DC,3811,675,6085,149810.41,50,2025-09-01 04:06:31.698962
662,1223,Durban DC,4646,716,8476,53196.7,68,2025-09-01 04:06:31.698985
663,1224,Durban DC,3562,205,14190,137421.96,36,2025-09-01 04:06:31.699008
664,1225,Durban DC,9959,926,19088,215612.35,86,2025-09-01 04:06:31.699032
665,1226,Durban DC,1225,687,19625,14798.0,83,2025-09-01 04:06:31.699056
666,1227,Durban DC,6909,798,17389,240364.11,56,2025-09-01 04:06:31.699080
667,1229,Durban DC,5206,932,10244,182314.12,26,2025-09-01 04:06:31.699103
668,1230,Durban DC,3229,150,18151,45851.8,64,2025-09-01 04:06:31.699126
669,1231,Durban DC,8169,147,9496,84957.6,54,2025-09-01 04:06:31.699150
670,1232,Durban DC,1953,227,12418,56578.41,22,2025-09-01 04:06:31.699173
671,1236,Durban DC,9853,434,14685,355003.59,50,2025-09-01 04:06:31.699197
672,1237,Durban DC,3873,690,5348,95314.53,37,2025-09-01 04:06:31.699220
673,1238,Durban DC,292,759,17833,5921.76,74,2025-09-01 04:06:31.699243
674,1239,Durban DC,76,572,9659,1574.72,17,2025-09-01 04:06:31.699269
675,1240,Durban DC,6599,137,19677,63548.37,69,2025-09-01 04:06:31.699293
676,1242,Durban DC,8642,140,10527,402630.78,83,2025-09-01 04:06:31.699316
677,1244,Durban DC,266,171,12698,8887.06,13,2025-09-01 04:06:31.699339
678,1245,Durban DC,6800,840,9931,56712.0,36,2025-09-01 04:06:31.699363
679,1247,Durban DC,5196,871,10665,155568.24,52,2025-09-01 04:06:31.699386
680,1248,Durban DC,1306,669,17691,42092.38,41,2025-09-01 04:06:31.699409
681,1249,Durban DC,8090,727,5771,367771.4,51,2025-09-01 04:06:31.699432
682,1250,Durban DC,4889,813,12447,78957.35,64,2025-09-01 04:06:31.699456
683,1251,Durban DC,1989,963,11126,43320.42,80,2025-09-01 04:06:31.699479
684,1253,Durban DC,1683,129,8670,27500.22,7,2025-09-01 04:06:31.699502
685,1256,Durban DC,170,242,6722,6905.4,42,2025-09-01 04:06:31.699525
686,1257,Durban DC,7138,331,7788,251043.46,12,2025-09-01 04:06:31.699551
687,1258,Durban DC,3131,841,19782,63809.78,48,2025-09-01 04:06:31.699575
688,1259,Durban DC,8807,105,16276,74595.29,7,2025-09-01 04:06:31.699599
689,1261,Durban DC,4254,903,5705,55897.56,15,2025-09-01 04:06:31.699623
690,1262,Durban DC,786,411,6229,19414.2,34,2025-09-01 04:06:31.699646
691,1263,Durban DC,5395,804,15039,175229.6,49,2025-09-01 04:06:31.699670
692,1266,Durban DC,4422,815,7790,184662.72,18,2025-09-01 04:06:31.699697
693,1267,Durban DC,9559,571,6964,323572.15,17,2025-09-01 04:06:31.699722
694,1269,Durban DC,5231,982,7424,248943.29,75,2025-09-01 04:06:31.699767
695,1270,Durban DC,6771,752,12320,50105.4,86,2025-09-01 04:06:31.699797
696,1271,Durban DC,2004,634,13644,30260.4,31,2025-09-01 04:06:31.699822
697,1272,Durban DC,9468,589,15834,63624.96,63,2025-09-01 04:06:31.699847
698,1273,Durban DC,4596,429,17658,168903.0,62,2025-09-01 04:06:31.699871
699,1278,Durban DC,3700,194,9322,120879.0,38,2025-09-01 04:06:31.699894
700,1279,Durban DC,1356,461,14150,64952.4,32,2025-09-01 04:06:31.699918
701,1280,Durban DC,3373,811,6278,149423.9,10,2025-09-01 04:06:31.699952
702,1281,Durban DC,8103,161,8481,46430.19,2,2025-09-01 04:06:31.699976
703,1282,Durban DC,3541,579,18410,110443.79,50,2025-09-01 04:06:31.700000
704,1285,Durban DC,3078,599,6712,56019.6,44,2025-09-01 04:06:31.700024
705,1286,Durban DC,3418,933,14675,96353.42,68,2025-09-01 04:06:31.700048
706,1287,Durban DC,8420,979,10134,287206.2,40,2025-09-01 04:06:31.700071
707,1289,Durban DC,7438,771,7523,363123.16,65,2025-09-01 04:06:31.700094
708,1290,Durban DC,1731,233,8584,15094.32,47,2025-09-01 04:06:31.700117
709,1291,Durban DC,6317,563,19218,115095.74,80,2025-09-01 04:06:31.700141
710,1295,Durban DC,8412,307,17779,236293.08,52,2025-09-01 04:06:31.700165
711,1296,Durban DC,3079,170,9552,99574.86,55,2025-09-01 04:06:31.700189
712,1297,Durban DC,2690,802,10032,107680.7,74,2025-09-01 04:06:31.700212
713,1298,Durban DC,1672,250,12552,42218.0,14,2025-09-01 04:06:31.700236
714,1299,Durban DC,1805,346,5271,20216.0,59,2025-09-01 04:06:31.700260
715,1301,Durban DC,3064,373,5468,122161.68,61,2025-09-01 04:06:31.700283
716,1302,Durban DC,8698,563,10766,402195.52,34,2025-09-01 04:06:31.700306
717,1303,Durban DC,1938,663,6377,88062.72,46,2025-09-01 04:06:31.700330
718,1304,Durban DC,7069,317,7467,145833.47,51,2025-09-01 04:06:31.700353
719,1305,Durban DC,8227,541,13321,99464.43,43,2025-09-01 04:06:31.700377
720,1306,Durban DC,870,551,9466,18504.9,48,2025-09-01 04:06:31.700401
721,1307,Durban DC,1602,150,15627,64993.14,49,2025-09-01 04:06:31.700424
722,1308,Durban DC,6923,298,9816,340888.52,25,2025-09-01 04:06:31.700448
723,1310,Durban DC,6597,280,14732,203649.39,36,2025-09-01 04:06:31.700471
724,1311,Durban DC,8676,722,13087,225228.96,67,2025-09-01 04:06:31.700495
725,1312,Durban DC,7103,211,16160,344353.44,7,2025-09-01 04:06:31.700518
726,1313,Durban DC,4078,213,8597,50607.98,15,2025-09-01 04:06:31.700542
727,1314,Durban DC,870,136,14424,39384.9,35,2025-09-01 04:06:31.700565
728,1315,Durban DC,3911,167,13718,129571.43,13,2025-09-01 04:06:31.700589
729,1316,Durban DC,4513,331,19460,156330.32,80,2025-09-01 04:06:31.700612
730,1317,Durban DC,6628,501,11437,290770.36,13,2025-09-01 04:06:31.700635
731,1318,Durban DC,3602,851,18501,52192.98,89,2025-09-01 04:06:31.700659
732,1319,Durban DC,4395,607,8370,129872.25,22,2025-09-01 04:06:31.700682
733,1320,Durban DC,3335,455,15434,137835.55,37,2025-09-01 04:06:31.700706
734,1321,Durban DC,9769,394,17023,242075.82,1,2025-09-01 04:06:31.700741
735,1322,Durban DC,1544,289,13245,67580.88,90,2025-09-01 04:06:31.700765
736,1325,Durban DC,7811,856,10002,255341.59,89,2025-09-01 04:06:31.700789
737,1329,Durban DC,3909,274,10162,174771.39,88,2025-09-01 04:06:31.700812
738,1331,Durban DC,1137,270,8069,8004.48,43,2025-09-01 04:06:31.700836
739,1332,Durban DC,7458,245,5208,166984.62,86,2025-09-01 04:06:31.700859
740,1333,Durban DC,7775,538,10473,380042.0,3,2025-09-01 04:06:31.700883
741,1334,Durban DC,2908,370,19438,33412.92,10,2025-09-01 04:06:31.700906
742,1336,Durban DC,2797,795,17456,126396.43,2,2025-09-01 04:06:31.700929
743,1337,Durban DC,9732,460,12763,482512.56,75,2025-09-01 04:06:31.700952
744,1338,Durban DC,16,600,19306,676.32,32,2025-09-01 04:06:31.700976
745,1000,Port Elizabeth DC,7742,212,5740,297060.54,3,2025-09-01 04:06:31.701642
746,1001,Port Elizabeth DC,9294,796,9762,356239.02,30,2025-09-01 04:06:31.701674
747,1002,Port Elizabeth DC,8606,615,7741,127713.04,19,2025-09-01 04:06:31.701701
748,1003,Port Elizabeth DC,1538,202,9990,52661.12,43,2025-09-01 04:06:31.701743
749,1004,Port Elizabeth DC,7415,602,17039,305942.9,45,2025-09-01 04:06:31.701772
750,1005,Port Elizabeth DC,8940,363,15869,429745.8,63,2025-09-01 04:06:31.701799
751,1007,Port Elizabeth DC,4153,473,12516,44104.86,2,2025-09-01 04:06:31.701826
752,1008,Port Elizabeth DC,5777,408,16635,192316.33,43,2025-09-01 04:06:31.701853
753,1009,Port Elizabeth DC,8484,893,15877,68974.92,77,2025-09-01 04:06:31.701877
754,1010,Port Elizabeth DC,7935,215,9422,138941.85,88,2025-09-01 04:06:31.701901
755,1011,Port Elizabeth DC,8508,845,15482,122770.44,3,2025-09-01 04:06:31.701925
756,1012,Port Elizabeth DC,2423,520,19029,91613.63,29,2025-09-01 04:06:31.701951
757,1013,Port Elizabeth DC,2320,465,13156,45448.8,4,2025-09-01 04:06:31.701978
758,1014,Port Elizabeth DC,4003,691,17140,76857.6,90,2025-09-01 04:06:31.702005
759,1015,Port Elizabeth DC,7056,468,8380,193828.32,12,2025-09-01 04:06:31.702030
760,1019,Port Elizabeth DC,3175,486,15465,24955.5,14,2025-09-01 04:06:31.702056
761,1020,Port Elizabeth DC,4487,998,15270,167948.41,87,2025-09-01 04:06:31.702081
762,1022,Port Elizabeth DC,8927,560,19353,396448.07,68,2025-09-01 04:06:31.702107
763,1023,Port Elizabeth DC,2866,371,19914,132036.62,87,2025-09-01 04:06:31.702131
764,1024,Port Elizabeth DC,5715,439,11406,224656.65,76,2025-09-01 04:06:31.702154
765,1025,Port Elizabeth DC,6836,382,10067,40195.68,25,2025-09-01 04:06:31.702177
766,1027,Port Elizabeth DC,673,693,13520,19496.81,90,2025-09-01 04:06:31.702201
767,1028,Port Elizabeth DC,5624,954,15033,161690.0,16,2025-09-01 04:06:31.702224
768,1030,Port Elizabeth DC,7101,914,12455,114752.16,73,2025-09-01 04:06:31.702247
769,1031,Port Elizabeth DC,5685,395,6805,84763.35,2,2025-09-01 04:06:31.702271
770,1032,Port Elizabeth DC,8174,801,7410,373878.76,60,2025-09-01 04:06:31.702294
771,1034,Port Elizabeth DC,2461,635,9747,99202.91,80,2025-09-01 04:06:31.702317
772,1035,Port Elizabeth DC,9144,780,7664,223113.6,39,2025-09-01 04:06:31.702343
773,1036,Port Elizabeth DC,7976,395,6058,274454.16,38,2025-09-01 04:06:31.702368
774,1037,Port Elizabeth DC,255,564,5670,3473.1,28,2025-09-01 04:06:31.702393
775,1038,Port Elizabeth DC,4636,945,14716,119701.52,16,2025-09-01 04:06:31.702417
776,1039,Port Elizabeth DC,871,600,10010,43523.87,1,2025-09-01 04:06:31.702442
777,1040,Port Elizabeth DC,7050,460,15817,164194.5,1,2025-09-01 04:06:31.702467
778,1043,Port Elizabeth DC,817,357,7256,11070.35,45,2025-09-01 04:06:31.702490
779,1044,Port Elizabeth DC,4641,904,19074,88689.51,65,2025-09-01 04:06:31.702514
780,1045,Port Elizabeth DC,9187,258,6409,443180.88,35,2025-09-01 04:06:31.702537
781,1046,Port Elizabeth DC,2337,850,8223,24281.43,56,2025-09-01 04:06:31.702561
782,1047,Port Elizabeth DC,9588,182,9764,83319.72,29,2025-09-01 04:06:31.702584
783,1050,Port Elizabeth DC,526,584,10810,26263.18,32,2025-09-01 04:06:31.702608
784,1051,Port Elizabeth DC,6328,532,11539,107133.04,13,2025-09-01 04:06:31.702632
785,1052,Port Elizabeth DC,4280,409,14781,105801.6,40,2025-09-01 04:06:31.702655
786,1053,Port Elizabeth DC,2839,677,12140,118585.03,87,2025-09-01 04:06:31.702678
787,1054,Port Elizabeth DC,5283,923,14472,53833.77,18,2025-09-01 04:06:31.702701
788,1055,Port Elizabeth DC,3268,356,7223,105294.96,54,2025-09-01 04:06:31.702725
789,1057,Port Elizabeth DC,9081,304,9932,158463.45,40,2025-09-01 04:06:31.702760
790,1058,Port Elizabeth DC,1402,404,14284,53780.72,81,2025-09-01 04:06:31.702786
791,1059,Port Elizabeth DC,7555,658,8004,63386.45,49,2025-09-01 04:06:31.702812
792,1060,Port Elizabeth DC,7158,198,7270,154684.38,68,2025-09-01 04:06:31.702836
793,1061,Port Elizabeth DC,7240,810,10132,329058.0,65,2025-09-01 04:06:31.702860
794,1063,Port Elizabeth DC,5858,579,10803,226880.34,55,2025-09-01 04:06:31.702883
795,1064,Port Elizabeth DC,7643,530,11721,317031.64,60,2025-09-01 04:06:31.702907
796,1065,Port Elizabeth DC,453,672,5432,15922.95,54,2025-09-01 04:06:31.702931
797,1067,Port Elizabeth DC,1448,873,7303,20243.04,79,2025-09-01 04:06:31.702960
798,1068,Port Elizabeth DC,4954,905,8975,30021.24,75,2025-09-01 04:06:31.702987
799,1069,Port Elizabeth DC,8391,482,7085,147345.96,80,2025-09-01 04:06:31.703012
800,1070,Port Elizabeth DC,8900,679,19381,395783.0,38,2025-09-01 04:06:31.703037
801,1071,Port Elizabeth DC,877,873,18846,27932.45,51,2025-09-01 04:06:31.703061
802,1072,Port Elizabeth DC,2063,512,15978,27953.65,1,2025-09-01 04:06:31.703085
803,1073,Port Elizabeth DC,7582,926,17500,185076.62,67,2025-09-01 04:06:31.703108
804,1074,Port Elizabeth DC,7540,959,5890,325426.4,11,2025-09-01 04:06:31.703132
805,1075,Port Elizabeth DC,896,376,18596,20948.48,84,2025-09-01 04:06:31.703155
806,1076,Port Elizabeth DC,1753,441,14737,41931.76,13,2025-09-01 04:06:31.703178
807,1079,Port Elizabeth DC,4760,679,12888,69591.2,89,2025-09-01 04:06:31.703202
808,1080,Port Elizabeth DC,5428,985,5997,153069.6,16,2025-09-01 04:06:31.703225
809,1082,Port Elizabeth DC,9578,790,13369,414152.72,7,2025-09-01 04:06:31.703250
810,1083,Port Elizabeth DC,3359,628,7361,122066.06,72,2025-09-01 04:06:31.703276
811,1084,Port Elizabeth DC,8115,239,8662,354787.8,87,2025-09-01 04:06:31.703303
812,1085,Port Elizabeth DC,2535,408,15293,76252.8,40,2025-09-01 04:06:31.703328
813,1086,Port Elizabeth DC,105,924,12945,2720.55,80,2025-09-01 04:06:31.703354
814,1090,Port Elizabeth DC,3288,217,6100,81509.52,1,2025-09-01 04:06:31.703379
815,1092,Port Elizabeth DC,2507,718,19416,29783.16,16,2025-09-01 04:06:31.703403
816,1093,Port Elizabeth DC,8516,199,9050,66424.8,27,2025-09-01 04:06:31.703426
817,1094,Port Elizabeth DC,1697,585,5403,75737.11,65,2025-09-01 04:06:31.703449
818,1095,Port Elizabeth DC,7271,500,5911,282914.61,16,2025-09-01 04:06:31.703473
819,1096,Port Elizabeth DC,4913,514,12925,73056.31,24,2025-09-01 04:06:31.703496
820,1098,Port Elizabeth DC,3849,961,18889,111774.96,70,2025-09-01 04:06:31.703520
821,1099,Port Elizabeth DC,4264,941,15039,144634.88,88,2025-09-01 04:06:31.703543
822,1101,Port Elizabeth DC,7194,979,15783,343873.2,79,2025-09-01 04:06:31.703566
823,1102,Port Elizabeth DC,2018,542,7396,59066.86,82,2025-09-01 04:06:31.703590
824,1103,Port Elizabeth DC,354,289,7321,17020.32,85,2025-09-01 04:06:31.703613
825,1104,Port Elizabeth DC,3943,274,13380,23342.56,90,2025-09-01 04:06:31.703636
826,1105,Port Elizabeth DC,8956,305,12801,326714.88,62,2025-09-01 04:06:31.703659
827,1106,Port Elizabeth DC,4751,396,15936,198924.37,13,2025-09-01 04:06:31.703683
828,1107,Port Elizabeth DC,9646,604,11018,298157.86,86,2025-09-01 04:06:31.703707
829,1108,Port Elizabeth DC,4508,500,11321,162648.64,90,2025-09-01 04:06:31.703748
830,1109,Port Elizabeth DC,1758,575,11830,62918.82,55,2025-09-01 04:06:31.703773
831,1110,Port Elizabeth DC,2427,128,9643,58927.56,59,2025-09-01 04:06:31.703797
832,1111,Port Elizabeth DC,1968,677,11380,85076.64,2,2025-09-01 04:06:31.703821
833,1112,Port Elizabeth DC,9511,410,5558,429136.32,83,2025-09-01 04:06:31.703844
834,1114,Port Elizabeth DC,7282,143,19878,307009.12,46,2025-09-01 04:06:31.703868
835,1116,Port Elizabeth DC,2282,579,19457,74073.72,59,2025-09-01 04:06:31.703892
836,1117,Port Elizabeth DC,4536,109,7593,122199.84,46,2025-09-01 04:06:31.703916
837,1118,Port Elizabeth DC,8202,976,19106,299783.1,65,2025-09-01 04:06:31.703939
838,1120,Port Elizabeth DC,3453,457,19787,127864.59,68,2025-09-01 04:06:31.703963
839,1122,Port Elizabeth DC,6399,625,6028,184867.11,23,2025-09-01 04:06:31.703986
840,1123,Port Elizabeth DC,2480,460,15746,90842.4,73,2025-09-01 04:06:31.704010
841,1124,Port Elizabeth DC,5558,570,16717,57692.04,18,2025-09-01 04:06:31.704033
842,1125,Port Elizabeth DC,4560,903,17494,174374.4,85,2025-09-01 04:06:31.704057
843,1126,Port Elizabeth DC,4963,503,6117,210778.61,83,2025-09-01 04:06:31.704080
844,1127,Port Elizabeth DC,7925,485,12729,230142.0,78,2025-09-01 04:06:31.704104
845,1128,Port Elizabeth DC,2955,689,16608,140303.4,65,2025-09-01 04:06:31.704131
846,1130,Port Elizabeth DC,8608,365,7120,361536.0,90,2025-09-01 04:06:31.704158
847,1131,Port Elizabeth DC,5309,702,14514,62168.39,45,2025-09-01 04:06:31.704184
848,1132,Port Elizabeth DC,9576,732,18596,288333.36,52,2025-09-01 04:06:31.704207
849,1133,Port Elizabeth DC,1107,146,5483,50789.16,21,2025-09-01 04:06:31.704230
850,1134,Port Elizabeth DC,3796,198,15899,125078.2,14,2025-09-01 04:06:31.704254
851,1135,Port Elizabeth DC,8182,795,12805,118639.0,42,2025-09-01 04:06:31.704277
852,1138,Port Elizabeth DC,3793,890,18247,58791.5,31,2025-09-01 04:06:31.704301
853,1139,Port Elizabeth DC,1727,278,16930,17546.32,50,2025-09-01 04:06:31.704324
854,1140,Port Elizabeth DC,6882,165,6014,85818.54,79,2025-09-01 04:06:31.704348
855,1141,Port Elizabeth DC,4103,217,5613,43491.8,10,2025-09-01 04:06:31.704371
856,1142,Port Elizabeth DC,7234,881,11132,62357.08,78,2025-09-01 04:06:31.704394
857,1143,Port Elizabeth DC,482,278,10261,7842.14,14,2025-09-01 04:06:31.704418
858,1144,Port Elizabeth DC,7364,486,7182,259581.0,82,2025-09-01 04:06:31.704441
859,1149,Port Elizabeth DC,9400,669,8272,180010.0,26,2025-09-01 04:06:31.704464
860,1150,Port Elizabeth DC,4136,602,12168,182480.32,87,2025-09-01 04:06:31.704487
861,1151,Port Elizabeth DC,4687,330,8296,116659.43,21,2025-09-01 04:06:31.704511
862,1152,Port Elizabeth DC,7111,933,13659,175783.92,25,2025-09-01 04:06:31.704535
863,1153,Port Elizabeth DC,1409,696,5397,17091.17,81,2025-09-01 04:06:31.704558
864,1154,Port Elizabeth DC,1576,308,5544,78248.4,18,2025-09-01 04:06:31.704581
865,1156,Port Elizabeth DC,85,468,17687,1357.45,53,2025-09-01 04:06:31.704604
866,1157,Port Elizabeth DC,9310,659,19163,75783.4,10,2025-09-01 04:06:31.704627
867,1163,Port Elizabeth DC,5582,289,16179,59615.76,83,2025-09-01 04:06:31.704650
868,1165,Port Elizabeth DC,8653,608,8115,298268.91,27,2025-09-01 04:06:31.704674
869,1166,Port Elizabeth DC,9344,947,12761,308819.2,65,2025-09-01 04:06:31.704696
870,1168,Port Elizabeth DC,5768,465,15133,169290.8,72,2025-09-01 04:06:31.704719
871,1169,Port Elizabeth DC,2258,920,6100,20480.06,57,2025-09-01 04:06:31.704759
872,1170,Port Elizabeth DC,7004,740,11162,87479.96,10,2025-09-01 04:06:31.704783
873,1171,Port Elizabeth DC,9324,180,7083,70209.72,67,2025-09-01 04:06:31.704806
874,1173,Port Elizabeth DC,4886,203,6932,174625.64,64,2025-09-01 04:06:31.704829
875,1175,Port Elizabeth DC,3777,152,14854,134045.73,70,2025-09-01 04:06:31.704853
876,1176,Port Elizabeth DC,5421,123,8670,261780.09,38,2025-09-01 04:06:31.704876
877,1177,Port Elizabeth DC,4118,499,16522,178721.2,46,2025-09-01 04:06:31.704902
878,1180,Port Elizabeth DC,1113,993,19278,45577.35,21,2025-09-01 04:06:31.704928
879,1181,Port Elizabeth DC,4719,176,13755,76825.32,74,2025-09-01 04:06:31.704955
880,1183,Port Elizabeth DC,3955,973,13482,122921.4,79,2025-09-01 04:06:31.704979
881,1184,Port Elizabeth DC,8192,419,11540,115015.68,80,2025-09-01 04:06:31.705004
882,1185,Port Elizabeth DC,928,659,16428,11507.2,15,2025-09-01 04:06:31.705029
883,1186,Port Elizabeth DC,9548,582,9309,421735.16,84,2025-09-01 04:06:31.705054
884,1188,Port Elizabeth DC,491,133,10538,20234.11,54,2025-09-01 04:06:31.705077
885,1191,Port Elizabeth DC,4274,305,10481,191432.46,8,2025-09-01 04:06:31.705101
886,1193,Port Elizabeth DC,2282,309,13963,16065.28,43,2025-09-01 04:06:31.705125
887,1195,Port Elizabeth DC,1021,341,13086,35193.87,10,2025-09-01 04:06:31.705150
888,1196,Port Elizabeth DC,9238,724,16519,333122.28,5,2025-09-01 04:06:31.705176
889,1197,Port Elizabeth DC,5666,172,11819,278427.24,77,2025-09-01 04:06:31.705203
890,1198,Port Elizabeth DC,1320,664,12844,17872.8,17,2025-09-01 04:06:31.705229
891,1199,Port Elizabeth DC,4432,840,5683,149712.96,14,2025-09-01 04:06:31.705255
892,1200,Port Elizabeth DC,583,608,13316,28858.5,29,2025-09-01 04:06:31.705279
893,1201,Port Elizabeth DC,5738,541,12824,84463.36,39,2025-09-01 04:06:31.705303
894,1202,Port Elizabeth DC,3731,121,5906,169835.12,4,2025-09-01 04:06:31.705326
895,1203,Port Elizabeth DC,3214,647,14963,111686.5,49,2025-09-01 04:06:31.705350
896,1205,Port Elizabeth DC,296,665,12899,2992.56,7,2025-09-01 04:06:31.705373
897,1206,Port Elizabeth DC,6342,884,11180,175483.14,90,2025-09-01 04:06:31.705397
898,1208,Port Elizabeth DC,2051,540,16490,20222.86,55,2025-09-01 04:06:31.705420
899,1209,Port Elizabeth DC,9003,241,6893,291427.11,57,2025-09-01 04:06:31.705443
900,1211,Port Elizabeth DC,1933,730,19803,78653.77,48,2025-09-01 04:06:31.705467
901,1213,Port Elizabeth DC,5763,298,10621,218014.29,56,2025-09-01 04:06:31.705491
902,1214,Port Elizabeth DC,949,343,8801,45466.59,12,2025-09-01 04:06:31.705514
903,1215,Port Elizabeth DC,9643,110,8721,85244.12,53,2025-09-01 04:06:31.705537
904,1216,Port Elizabeth DC,8785,681,5750,95405.1,2,2025-09-01 04:06:31.705561
905,1218,Port Elizabeth DC,4094,932,5931,131089.88,10,2025-09-01 04:06:31.705584
906,1219,Port Elizabeth DC,928,229,12185,32062.4,24,2025-09-01 04:06:31.705608
907,1220,Port Elizabeth DC,4630,144,10146,81210.2,45,2025-09-01 04:06:31.705631
908,1221,Port Elizabeth DC,9869,770,19588,461967.89,32,2025-09-01 04:06:31.705654
909,1222,Port Elizabeth DC,4790,232,14930,188294.9,51,2025-09-01 04:06:31.705677
910,1223,Port Elizabeth DC,7843,773,7005,89802.35,85,2025-09-01 04:06:31.705700
911,1224,Port Elizabeth DC,1258,178,9099,48533.64,70,2025-09-01 04:06:31.705723
912,1225,Port Elizabeth DC,3372,606,16554,73003.8,46,2025-09-01 04:06:31.705763
913,1226,Port Elizabeth DC,3609,554,16683,43596.72,39,2025-09-01 04:06:31.705787
914,1227,Port Elizabeth DC,6011,898,14034,209122.69,38,2025-09-01 04:06:31.705810
915,1229,Port Elizabeth DC,4001,639,19630,140115.02,35,2025-09-01 04:06:31.705834
916,1230,Port Elizabeth DC,5224,814,13870,74180.8,65,2025-09-01 04:06:31.705857
917,1231,Port Elizabeth DC,1710,155,10679,17784.0,53,2025-09-01 04:06:31.705880
918,1232,Port Elizabeth DC,7966,386,6285,230775.02,27,2025-09-01 04:06:31.705903
919,1236,Port Elizabeth DC,2246,961,13535,80923.38,30,2025-09-01 04:06:31.705927
920,1237,Port Elizabeth DC,4996,859,14059,122951.56,27,2025-09-01 04:06:31.705951
921,1238,Port Elizabeth DC,2011,481,16876,40783.08,19,2025-09-01 04:06:31.705974
922,1239,Port Elizabeth DC,587,340,16441,12162.64,57,2025-09-01 04:06:31.705998
923,1240,Port Elizabeth DC,7434,216,5348,71589.42,64,2025-09-01 04:06:31.706021
924,1242,Port Elizabeth DC,553,376,9554,25764.27,76,2025-09-01 04:06:31.706044
925,1244,Port Elizabeth DC,6294,407,18552,210282.54,11,2025-09-01 04:06:31.706067
926,1245,Port Elizabeth DC,978,385,19001,8156.52,79,2025-09-01 04:06:31.706090
927,1247,Port Elizabeth DC,6290,607,5308,188322.6,49,2025-09-01 04:06:31.706113
928,1248,Port Elizabeth DC,6302,554,5727,203113.46,29,2025-09-01 04:06:31.706137
929,1249,Port Elizabeth DC,3370,488,8021,153200.2,85,2025-09-01 04:06:31.706159
930,1250,Port Elizabeth DC,7062,645,5856,114051.3,85,2025-09-01 04:06:31.706182
931,1251,Port Elizabeth DC,4999,132,13872,108878.22,45,2025-09-01 04:06:31.706206
932,1253,Port Elizabeth DC,425,723,17361,6944.5,44,2025-09-01 04:06:31.706229
933,1256,Port Elizabeth DC,4301,929,17342,174706.62,76,2025-09-01 04:06:31.706253
934,1257,Port Elizabeth DC,3547,875,5448,124747.99,44,2025-09-01 04:06:31.706278
935,1258,Port Elizabeth DC,7111,986,12004,144922.18,8,2025-09-01 04:06:31.706303
936,1259,Port Elizabeth DC,1789,666,11358,15152.83,87,2025-09-01 04:06:31.706328
937,1261,Port Elizabeth DC,4709,979,13761,61876.26,60,2025-09-01 04:06:31.706352
938,1262,Port Elizabeth DC,6944,686,16783,171516.8,73,2025-09-01 04:06:31.706375
939,1263,Port Elizabeth DC,8501,366,7663,276112.48,49,2025-09-01 04:06:31.706398
940,1266,Port Elizabeth DC,7656,863,8903,319714.56,17,2025-09-01 04:06:31.706422
941,1267,Port Elizabeth DC,248,387,18100,8394.8,88,2025-09-01 04:06:31.706445
942,1269,Port Elizabeth DC,4495,187,9094,213917.05,70,2025-09-01 04:06:31.706469
